Frame,Age,AgeGrp,Gender ,Postcode,Edu Level,Ethnicity,Religion,Religious,Marital Status,Children,Risk Perception,WillCOV,WillPf,WillAsZ ,VAX,VAXmistrust,VAXfuture,VAXcomm,VAXnatural,BIS,BAS
Negative,19,1,1,2134,2,1,2,1,6,2,3,4,4,3,2.916666667,4,3.333333333,3,1.333333333,3.285714286,2.692307692
Negative,20,1,1,6055,4,1,2,1,4,1,3,2,3,4,3.5,2.666666667,3.333333333,3.666666667,4.333333333,2.428571429,2.769230769
Negative,21,1,1,3029,2,5,4,1,6,2,2,2,1,1,2.916666667,4.333333333,2.333333333,2.666666667,2.333333333,2.857142857,2.461538462
Negative,22,1,1,2108,4,1,2,1,6,2,1,5,5,5,1.5,1,2,1,2,2.857142857,3.615384615
Negative,23,1,1,4671,2,1,6,0,2,2,4,4,4,4,3.75,3.666666667,3,4.333333333,4,2.571428571,2.692307692
Negative,23,1,1,4503,2,1,6,0,2,2,5,4,5,1,3.5,3.333333333,5,3.333333333,2.333333333,2.857142857,2.846153846
Negative,23,1,1,2206,4,10,2,1,6,2,3,3,3,3,3.333333333,3,3.666666667,3.666666667,3,2.285714286,2.076923077
Negative,27,1,1,2000,4,1,2,1,1,2,3,4,4,4,2.916666667,1.666666667,3.333333333,3,3.666666667,2.571428571,3.230769231
Negative,31,1,1,6060,4,1,6,0,2,2,2,5,5,2,1.916666667,1.666666667,3.333333333,1.333333333,1.333333333,2.857142857,3.076923077
Negative,31,1,1,3146,3,9,6,0,1,1,5,4,4,5,3.583333333,2,4.333333333,3.666666667,4.333333333,3,3.153846154
Negative,32,1,1,3350,3,1,6,0,6,2,4,4,4,3,3.166666667,2.666666667,3.333333333,3.333333333,3.333333333,3,3.153846154
Negative,34,1,1,5207,3,1,6,0,1,1,4,4,4,1,3.5,3,3.666666667,3.333333333,4,2.571428571,3
Negative,34,1,1,5006,6,2,6,0,1,1,4,4,4,3,2.333333333,2,3.333333333,2,2,3.285714286,3.076923077
Negative,38,1,1,2112,5,2,2,1,1,1,2,5,5,4,4.083333333,1.666666667,4.333333333,5,5.333333333,2.285714286,3.307692308
Negative,21,1,2,4303,2,1,6,0,6,2,2,3,3,3,3.166666667,4,3,2.666666667,3,2.857142857,2.615384615
Negative,23,1,2,3810,2,1,6,0,2,1,5,3,2,3,3.416666667,3.666666667,3.666666667,3,3.333333333,3,2.923076923
Negative,24,1,2,3184,4,1,2,1,2,2,4,5,5,1,3.666666667,3,5.666666667,3.333333333,2.666666667,2.857142857,3.230769231
Negative,26,1,2,3204,3,1,6,0,6,1,5,1,3,1,4.416666667,4,5,4.666666667,4,3,3.076923077
Negative,27,1,2,2570,2,10,2,1,2,1,3,1,1,1,5.416666667,6,6,5,4.666666667,2.142857143,3.384615385
Negative,28,1,2,4650,4,1,6,0,1,2,2,5,5,5,1.416666667,1,2,1.666666667,1,3.285714286,3.692307692
Negative,29,1,2,3006,2,1,6,0,1,1,4,4,5,1,3.25,1.333333333,5,3.666666667,3,3.571428571,3.230769231
Negative,30,1,2,2035,4,2,1,1,1,1,4,4,4,4,4.75,1,6,6,6,2.714285714,3.615384615
Negative,33,1,2,4701,2,2,2,1,6,1,4,4,4,1,3.666666667,3.333333333,5.333333333,3.666666667,2.333333333,3.571428571,3
Negative,34,1,2,2148,2,1,6,0,1,1,2,3,3,3,3.583333333,2.333333333,5,3,4,2,3.307692308
Negative,34,1,2,3064,4,1,2,1,1,1,2,4,4,5,2.916666667,2.666666667,4.333333333,2.666666667,2,2.428571429,3.461538462
Negative,35,1,2,4124,3,1,6,0,1,1,2,4,4,1,3.083333333,4,3.333333333,2.666666667,2.333333333,2.857142857,2.461538462
Negative,38,1,2,4503,4,1,2,1,1,1,3,3,4,3,4.166666667,2,4.666666667,4.666666667,5.333333333,2.857142857,3.230769231
Negative,39,1,2,6057,2,1,6,0,2,1,2,3,3,3,4.083333333,4.666666667,3.666666667,4,4,3,3.230769231
Negative,39,1,2,3023,4,1,6,0,6,2,1,3,4,3,3.916666667,3,4.333333333,4,4.333333333,2.571428571,2.692307692
Negative,40,2,1,2010,4,11,6,0,1,1,2,1,1,1,4.916666667,4,5.333333333,5.333333333,5,2.714285714,3
Negative,46,2,1,4164,4,6,2,1,1,1,4,5,5,3,2.75,1,4.333333333,3.333333333,2.333333333,2.571428571,3
Negative,48,2,1,2142,5,4,4,1,1,1,3,4,5,2,2.5,1,4.666666667,1,3.333333333,3.142857143,3.538461538
Negative,49,2,1,2016,3,2,1,1,4,1,5,4,4,1,3.583333333,2,5.666666667,4.333333333,2.333333333,3,3.615384615
Negative,50,2,1,2518,4,1,6,0,6,2,3,3,4,2,3.333333333,3,4,3.333333333,3,2.571428571,2.846153846
Negative,50,2,1,4300,1,10,2,1,4,1,5,3,4,2,2.833333333,2.666666667,4,2,2.666666667,2.857142857,3
Negative,52,2,1,4124,2,1,6,0,1,1,4,3,3,3,3.416666667,3.333333333,3.333333333,3.666666667,3.333333333,2.714285714,2.923076923
Negative,54,2,1,4128,3,2,6,0,1,1,3,3,4,1,4.166666667,3.333333333,5.333333333,4,4,3.142857143,2.769230769
Negative,56,2,1,3152,5,2,1,1,5,2,2,5,5,1,4.166666667,2.333333333,5.333333333,4,5,3.571428571,3.846153846
Negative,56,2,1,2190,2,10,2,1,6,2,4,3,4,2,3.166666667,2.666666667,4,3.666666667,2.333333333,2.857142857,2.692307692
Negative,58,2,1,4304,3,8,2,1,6,1,1,1,1,1,6,6,6,6,6,2.142857143,2.461538462
Negative,59,2,1,2534,3,1,6,0,1,2,2,5,5,5,2.583333333,1.333333333,4.333333333,1.666666667,3,2.571428571,3.076923077
Negative,61,2,1,3172,2,1,2,1,4,1,2,2,2,1,6,6,6,6,6,3,2.076923077
Negative,63,2,1,6210,4,1,2,1,1,1,5,4,5,1,3.083333333,2.666666667,4.333333333,3,2.333333333,2.857142857,2.538461538
Negative,64,2,1,5158,4,1,2,1,6,2,4,5,5,5,2.5,3,3,1,3,2.428571429,2.615384615
Negative,40,2,2,2155,4,4,2,1,1,1,4,4,4,1,3.5,4.666666667,4.333333333,1.333333333,3.666666667,3.142857143,3
Negative,41,2,2,2145,3,1,6,0,1,1,2,5,5,3,3.083333333,3.333333333,3.666666667,2.666666667,2.666666667,3.428571429,3.230769231
Negative,42,2,2,4405,3,1,6,0,1,1,3,4,4,4,4.75,4,5,4.666666667,5.333333333,3.285714286,3.307692308
Negative,44,2,2,4118,2,1,6,0,6,1,2,1,1,1,3.833333333,3.666666667,3.333333333,4,4.333333333,2.857142857,2.923076923
Negative,45,2,2,6061,3,1,6,0,2,1,5,2,3,1,3.583333333,4,5,3,2.333333333,3,1.769230769
Negative,45,2,2,6271,1,1,6,0,5,1,5,5,5,2,3.833333333,3,4.333333333,4,4,3,3.076923077
Negative,48,2,2,3284,3,1,2,1,2,1,4,2,5,2,4.083333333,3.666666667,5.333333333,4.666666667,2.666666667,3.714285714,2.384615385
Negative,49,2,2,6103,3,1,6,0,1,1,3,2,4,1,4.666666667,4.666666667,4,5.333333333,4.666666667,3.428571429,2.769230769
Negative,56,2,2,2640,3,1,6,0,4,1,2,3,4,1,3.25,3,5,2,3,3.428571429,3.076923077
Negative,58,2,2,7018,2,1,2,1,2,1,5,4,5,3,3.25,4.666666667,4.333333333,2.333333333,1.666666667,2.857142857,2.230769231
Negative,59,2,2,4304,3,1,2,1,6,2,3,3,2,1,3.25,4,3,3,3,3.428571429,3.076923077
Negative,63,2,2,2229,2,1,6,0,4,2,4,3,5,2,3.5,3,4,3.333333333,3.666666667,2.571428571,3.076923077
Negative,64,2,2,6025,3,1,2,1,1,1,4,2,3,1,5.25,5.333333333,6,4.333333333,5.333333333,3.571428571,2.692307692
Negative,65,3,1,2567,2,1,6,0,1,1,4,4,5,2,2.25,1.666666667,3.666666667,1,2.666666667,2.428571429,2.461538462
Negative,65,3,1,3076,3,10,2,1,1,1,2,2,2,3,5.833333333,5.666666667,6,6,5.666666667,2.285714286,2.692307692
Negative,65,3,1,6069,1,10,2,1,1,1,5,3,4,2,4.166666667,5.333333333,6,1,4.333333333,2.714285714,1.846153846
Negative,67,3,1,5127,2,1,6,0,4,2,4,5,5,5,1.833333333,1.666666667,3,1.666666667,1,4,3
Negative,67,3,1,4313,1,1,6,0,1,1,2,5,5,3,3.083333333,1.333333333,4,3.333333333,3.666666667,2.714285714,2.692307692
Negative,68,3,1,2913,5,3,4,1,1,1,1,5,5,5,3.083333333,2.666666667,3,3,3.666666667,2.857142857,3.076923077
Negative,70,3,1,4552,1,1,6,0,1,1,4,3,5,1,3.583333333,3.666666667,4,3,3.666666667,2.142857143,2.230769231
Negative,71,3,1,4880,2,1,6,0,4,1,3,5,5,5,3.916666667,3,5.666666667,3.333333333,3.666666667,2.142857143,2.923076923
Negative,72,3,1,7262,3,1,6,0,1,1,3,3,5,2,3.583333333,2.666666667,4.666666667,4,3,2.285714286,3.153846154
Negative,73,3,1,4551,3,1,2,1,1,1,5,5,5,3,3.5,2.333333333,4,2.666666667,5,3.142857143,2.769230769
Negative,77,3,1,5109,2,1,2,1,1,1,1,1,1,1,6,6,6,6,6,2.714285714,2.538461538
Negative,83,3,1,2226,3,1,6,0,1,2,2,4,5,3,4.416666667,3,4,4.666666667,6,2.714285714,2.307692308
Negative,65,3,2,4680,3,1,6,0,3,1,4,4,4,3,4.833333333,4.333333333,5.333333333,4.333333333,5.333333333,1.857142857,3.615384615
Negative,66,3,2,2607,3,1,6,0,5,1,5,3,3,3,4.833333333,5,6,5,3.333333333,2.857142857,2.384615385
Negative,66,3,2,3810,2,1,2,1,1,1,2,4,5,1,2.083333333,1,2.666666667,1.666666667,3,2.571428571,3.153846154
Negative,67,3,2,4551,1,1,2,1,3,1,5,5,5,1,1.916666667,1.666666667,4,1,1,3.571428571,2.615384615
Negative,67,3,2,4814,4,1,6,0,1,1,4,2,4,1,3.666666667,2,5.666666667,3.333333333,3.666666667,3,2.923076923
Negative,68,3,2,3280,4,1,,,4,1,5,1,1,1,2.833333333,4,4,2.333333333,1,3.857142857,2.846153846
Negative,68,3,2,5095,1,1,6,0,2,1,4,3,3,3,3.25,4,3,3,3,2.285714286,3
Negative,69,3,2,3314,4,1,2,1,1,1,4,5,5,4,3.666666667,1.333333333,6,2.333333333,5,3.571428571,3.076923077
Negative,69,3,2,3075,2,11,6,0,4,1,3,5,4,4,2.583333333,1.666666667,4,2.666666667,2,2.714285714,2.307692308
Negative,70,3,2,3429,2,11,2,1,2,1,1,3,4,1,5.25,4.333333333,5.666666667,5.666666667,5.333333333,2.857142857,2.461538462
Negative,70,3,2,3175,3,11,2,1,5,1,5,1,1,1,6,6,6,6,6,2.714285714,2.769230769
Negative,72,3,2,4701,3,1,,,1,1,5,3,3,1,3,5,3.666666667,2.333333333,1,2.571428571,1.923076923
Negative,74,3,2,3975,3,1,2,1,3,1,5,3,4,2,2.75,1.666666667,3.666666667,2.666666667,3,2.285714286,2.461538462
Negative,80,3,2,7277,1,1,2,1,1,1,5,3,5,1,3.083333333,2,4.666666667,2.666666667,3,3,1.769230769
Positive,18,1,1,2611,2,1,2,1,6,2,1,5,5,5,2.916666667,1,3.666666667,4,3,3.142857143,2.769230769
Positive,19,1,1,4506,2,1,6,0,2,2,3,3,3,3,3.5,4,4,3,3,2.571428571,3.307692308
Positive,28,1,1,2557,3,1,6,0,2,2,1,3,1,1,4.5,6,1,6,5,3.571428571,4
Positive,28,1,1,6121,4,6,2,1,1,1,4,5,5,2,2.5,1.333333333,4,2.333333333,2.333333333,3,3.307692308
Positive,30,1,1,3151,3,1,6,0,1,1,4,3,3,3,3.416666667,4,3.333333333,3.666666667,2.666666667,2.428571429,2.384615385
Positive,31,1,1,2177,6,4,4,1,1,1,2,4,4,4,3.583333333,3.666666667,5.666666667,2,3,2.857142857,3
Positive,31,1,1,2205,6,2,2,1,1,1,4,5,5,3,4,2,4,5.333333333,4.666666667,2.571428571,3.153846154
Positive,33,1,1,3149,5,3,2,1,6,2,3,5,4,1,2.666666667,3,3,2,2.666666667,2.857142857,2.230769231
Positive,34,1,1,3978,3,1,6,0,1,2,3,4,3,4,4.333333333,2,4.666666667,5.333333333,5.333333333,3,3.384615385
Positive,34,1,1,2289,2,1,2,1,6,2,1,1,1,1,6,6,6,6,6,2.428571429,2.461538462
Positive,35,1,1,2143,4,11,6,0,1,2,2,1,1,1,4.833333333,3,5.333333333,5.333333333,5.666666667,3.285714286,3
Positive,36,1,1,2060,4,1,6,0,6,2,3,4,5,1,3.5,3.333333333,3.666666667,3.333333333,3.666666667,2.571428571,2.615384615
Positive,37,1,1,4500,3,1,6,0,1,1,4,4,5,1,2,1.666666667,3.666666667,1,1.666666667,2.857142857,3.153846154
Positive,39,1,1,3024,3,1,2,1,1,1,2,1,1,1,5.25,4.666666667,6,5,5.333333333,3.428571429,2.846153846
Positive,19,1,2,2705,1,11,6,0,6,2,1,3,1,1,3.25,4,3,3,3,2.857142857,3.923076923
Positive,19,1,2,3549,2,,2,1,6,2,2,3,3,1,4.583333333,4.333333333,5,4.333333333,4.666666667,3.285714286,3.076923077
Positive,20,1,2,7320,2,1,6,0,2,1,3,4,3,3,2.916666667,3,3.666666667,2.666666667,2.333333333,3.142857143,2.846153846
Positive,20,1,2,4670,3,1,6,0,6,2,2,3,3,3,4,4,4,4.333333333,3.666666667,2.857142857,3
Positive,21,1,2,3114,2,2,2,1,6,2,2,3,3,3,3.416666667,3,3.666666667,4,3,2.571428571,2.769230769
Positive,22,1,2,3630,4,4,4,1,6,2,5,4,2,2,2.5,1.333333333,4.666666667,2.666666667,1.333333333,3.571428571,3.923076923
Positive,22,1,2,4213,3,1,2,1,6,2,3,1,1,1,4.083333333,4.666666667,4.666666667,3.666666667,3.333333333,3.857142857,2.615384615
Positive,22,1,2,2761,3,1,6,0,6,1,5,4,4,3,2.333333333,1,3.333333333,3.333333333,1.666666667,3,2.615384615
Positive,22,1,2,2450,2,1,6,0,6,2,3,1,1,1,4.583333333,5.666666667,5,4.666666667,3,2.857142857,2.923076923
Positive,24,1,2,2289,4,1,6,0,2,2,3,5,5,2,2.333333333,2.333333333,3.666666667,1.666666667,1.666666667,3.714285714,3.307692308
Positive,25,1,2,3875,3,1,2,1,2,1,4,3,3,3,3.083333333,1,2.333333333,4.666666667,4.333333333,3.428571429,3.615384615
Positive,25,1,2,3429,2,1,6,0,6,1,4,3,3,3,5.166666667,4.333333333,6,6,4.333333333,3.571428571,2.923076923
Positive,27,1,2,2154,4,1,2,1,2,1,3,3,4,1,3.5,4,3,3.666666667,3.333333333,4,1.615384615
Positive,27,1,2,3730,3,1,6,0,1,1,3,4,4,4,1.75,1,3.333333333,1.666666667,1,2.857142857,2.461538462
Positive,28,1,2,3939,3,1,6,0,2,1,3,5,4,4,1.666666667,1.666666667,3,1,1,3.428571429,3.538461538
Positive,28,1,2,4680,2,2,,,1,1,4,5,5,5,3.833333333,1,5,4.333333333,5,2.571428571,3.384615385
Positive,30,1,2,4122,2,9,6,0,2,1,3,2,3,1,3.583333333,3,4.333333333,3.333333333,3.666666667,3,2.538461538
Positive,30,1,2,4300,2,1,6,0,2,1,2,5,5,1,3.416666667,1,5.333333333,3,4.333333333,3.285714286,3.538461538
Positive,31,1,2,4700,4,1,2,1,1,1,3,2,2,1,2.916666667,1.666666667,5.333333333,1.666666667,3,3.428571429,2.846153846
Positive,32,1,2,3810,1,1,6,0,1,1,4,3,3,3,4.083333333,5,5,3.333333333,3,2.428571429,2.384615385
Positive,32,1,2,3550,3,1,6,0,5,1,4,5,5,1,1.666666667,1.333333333,3,1.333333333,1,2.285714286,3.230769231
Positive,32,1,2,2480,4,1,6,0,2,1,3,3,4,3,4.083333333,4,4.666666667,4.666666667,3,3.142857143,2.846153846
Positive,35,1,2,2145,4,3,3,1,1,2,4,5,5,4,3,2,4,2.666666667,3.333333333,3,2.923076923
Positive,36,1,2,2641,4,1,6,0,1,1,4,5,5,5,2.75,1,2.666666667,4.333333333,3,2.857142857,3.923076923
Positive,36,1,2,5013,2,1,6,0,2,1,4,3,3,1,4.333333333,3.666666667,4.666666667,4.666666667,4.333333333,2.428571429,3.153846154
Positive,37,1,2,4211,1,1,6,0,2,1,2,4,5,1,3,2.333333333,4.666666667,2.666666667,2.333333333,3.142857143,3.538461538
Positive,37,1,2,4737,4,1,6,0,1,1,2,3,4,4,3.5,4,3,4,3,3.142857143,2.692307692
Positive,37,1,2,3064,3,1,2,1,1,1,3,3,5,1,3.25,2,4.333333333,2.666666667,4,3,2.307692308
Positive,38,1,2,2088,2,2,4,1,1,1,4,4,4,4,3.666666667,2,4.666666667,4,4,2.714285714,3.153846154
Positive,39,1,2,3001,4,9,4,1,1,2,2,3,4,4,2.25,1.666666667,3.333333333,1,3,2.428571429,3
Positive,40,2,1,4224,2,1,2,1,2,1,4,5,5,3,2.916666667,1.666666667,3.333333333,3.666666667,3,2.142857143,3
Positive,40,2,1,3644,3,1,6,0,6,2,3,4,4,4,2.333333333,3,3.333333333,2,1,3.142857143,2.769230769
Positive,41,2,1,3028,5,1,2,1,1,1,4,4,4,4,3.75,2.666666667,4.333333333,4,4,3.285714286,3.692307692
Positive,42,2,1,2560,2,1,6,0,1,1,4,4,4,3,2.666666667,2.333333333,3.666666667,2.666666667,2,2.142857143,3.153846154
Positive,44,2,1,4125,2,1,6,0,6,2,1,1,1,1,6,6,6,6,6,2.714285714,3
Positive,46,2,1,6059,4,2,6,0,6,2,3,5,5,4,2.583333333,2,3.666666667,1.666666667,3,2.714285714,3.307692308
Positive,46,2,1,3000,4,1,6,0,6,2,3,5,5,4,1.75,1,3.333333333,1,1.666666667,3.285714286,2.769230769
Positive,47,2,1,3134,2,1,6,0,1,1,2,1,1,1,4.333333333,4.333333333,4,4,5,1.857142857,3.384615385
Positive,48,2,1,4209,3,1,6,0,1,2,3,5,5,4,2,1,3.333333333,1.666666667,2,2.285714286,2.615384615
Positive,49,2,1,2486,3,1,6,0,1,1,3,3,4,3,3.083333333,4,3,2.333333333,3,2.571428571,3.076923077
Positive,51,2,1,2205,5,1,6,0,1,1,4,5,5,3,2.083333333,1,4.333333333,1,2,3.428571429,3.153846154
Positive,53,2,1,5114,1,1,6,0,2,1,4,5,5,4,2.333333333,1,3.666666667,1.666666667,3,2.571428571,3
Positive,53,2,1,2528,3,1,2,1,6,2,3,5,4,5,2.416666667,1.666666667,5,1.333333333,1.666666667,2.428571429,3
Positive,54,2,1,2044,4,1,6,0,1,1,4,4,5,2,3.5,2,5,3,4,2.428571429,2.461538462
Positive,58,2,1,3199,3,1,6,0,6,1,2,5,5,3,3.5,2.333333333,4.333333333,4.666666667,2.666666667,2.142857143,2.461538462
Positive,59,2,1,4519,4,10,2,1,1,1,4,5,3,5,4.25,2.666666667,5,4.666666667,4.666666667,3.428571429,2.923076923
Positive,59,2,1,4720,1,1,2,1,5,1,5,3,3,2,3.416666667,3.333333333,5.333333333,2.333333333,2.666666667,3.285714286,3
Positive,61,2,1,4055,5,1,2,1,1,1,2,2,5,1,4.416666667,4.666666667,3,4,6,1.714285714,2.076923077
Positive,41,2,2,2000,5,10,2,1,1,1,4,5,5,5,1.833333333,1.333333333,3.333333333,1.333333333,1.333333333,3.571428571,3.153846154
Positive,41,2,2,2147,4,1,2,1,6,2,4,4,4,1,2.75,2.333333333,5.333333333,2,1.333333333,3.714285714,3.076923077
Positive,41,2,2,2590,4,1,2,1,1,1,3,4,4,2,2.75,2.333333333,4,1.666666667,3,3,2.769230769
Positive,42,2,2,4341,2,1,2,1,4,1,3,4,3,3,2.5,2.333333333,3.666666667,1.666666667,2.333333333,3.142857143,2.846153846
Positive,42,2,2,4209,3,1,6,0,2,1,5,3,3,3,4.833333333,5,5.666666667,4.666666667,4,2.142857143,2.923076923
Positive,43,2,2,6058,4,2,2,1,1,1,2,1,1,1,6,6,6,6,6,2.571428571,2.769230769
Positive,44,2,2,4125,3,10,2,1,5,1,4,1,1,1,4.583333333,4.333333333,5.333333333,5,3.666666667,3.571428571,2
Positive,45,2,2,3350,1,1,6,0,5,1,4,5,5,1,4.5,4.333333333,6,5.333333333,2.333333333,2.714285714,3.923076923
Positive,46,2,2,4680,3,1,6,0,6,1,2,1,1,1,4,4,5,3,4,2.285714286,2.692307692
Positive,47,2,2,3175,2,1,2,1,5,1,4,3,5,1,3.916666667,2.666666667,5.333333333,4.333333333,3.333333333,2.857142857,2.307692308
Positive,48,2,2,4020,1,3,6,0,6,1,4,5,5,1,3.916666667,2.333333333,4.666666667,4.333333333,4.333333333,4,3.076923077
Positive,48,2,2,5074,4,2,2,1,1,1,4,5,5,2,3.5,2.333333333,5.666666667,3.666666667,2.333333333,3.285714286,2.846153846
Positive,49,2,2,5114,2,1,6,0,1,1,5,3,4,1,4.416666667,4,6,4.666666667,3,4,2.692307692
Positive,52,2,2,6076,3,1,6,0,1,1,1,2,1,1,5.083333333,5,5.333333333,5,5,2.285714286,2.692307692
Positive,65,3,1,2640,4,1,6,0,1,1,3,3,4,1,4.166666667,4,4.333333333,4,4.333333333,2.428571429,2.230769231
Positive,65,3,1,830,3,1,2,1,4,1,4,3,4,3,4.333333333,4,5.333333333,4,4,2.285714286,2.461538462
Positive,66,3,1,2749,1,1,2,1,1,1,1,4,1,3,2.583333333,2,4,1.333333333,3,3,2.615384615
Positive,67,3,1,2112,2,,2,1,1,1,4,1,1,1,4.333333333,4.666666667,5.333333333,3.666666667,3.666666667,2.571428571,2.153846154
Positive,67,3,1,3188,1,1,6,0,1,1,4,4,4,4,4.583333333,4,4.666666667,4.666666667,5,3,2.384615385
Positive,67,3,1,3220,4,1,2,1,4,1,4,5,5,3,2.083333333,1,5.333333333,1,1,2.714285714,3.230769231
Positive,70,3,1,3034,2,1,6,0,1,1,4,2,5,1,4.666666667,4,5,6,3.666666667,2.857142857,2.692307692
Positive,71,3,1,4031,1,1,2,1,1,1,5,4,5,1,3.083333333,3,4,2.333333333,3,3,2.461538462
Positive,72,3,1,7322,2,1,2,1,1,1,2,4,5,4,4,1.666666667,4.666666667,4.666666667,5,3.285714286,3.538461538
Positive,74,3,1,2220,3,1,6,0,1,1,5,2,4,1,2.583333333,2,4.333333333,1,3,1.714285714,2.923076923
Positive,75,3,1,3136,2,1,2,1,1,1,3,4,5,2,3.25,2,4.666666667,2.333333333,4,2.428571429,2.615384615
Positive,75,3,1,2076,3,1,2,1,1,1,5,5,5,2,1.833333333,1,3.666666667,1,1.666666667,3,2.769230769
Positive,75,3,1,4573,2,1,6,0,4,1,3,1,1,1,3.416666667,3.666666667,4.666666667,2.333333333,3,2.714285714,2.384615385
Positive,77,3,1,2463,4,1,2,1,2,1,4,4,4,3,3.083333333,2.333333333,4,3,3,3,2.846153846
Positive,67,3,2,2820,2,10,6,0,4,1,5,5,5,5,1.833333333,1,3.666666667,1.666666667,1,1.714285714,2.923076923
Positive,68,3,2,6163,3,1,2,1,5,1,4,5,5,2,2.833333333,1.666666667,4.666666667,2,3,2.857142857,2.923076923
Positive,70,3,2,3186,5,1,2,1,1,2,4,4,4,2,3.166666667,2,4.333333333,3,3.333333333,3,3
Positive,71,3,2,2232,4,1,2,1,5,1,3,1,1,1,5.833333333,6,6,5.333333333,6,2.857142857,2.384615385
Positive,71,3,2,6163,3,3,2,1,1,1,2,4,4,4,4.416666667,2.666666667,5.333333333,4.666666667,5,3,2.769230769
Positive,71,3,2,6112,3,1,2,1,3,1,3,3,3,2,4.25,4,5.333333333,3.666666667,4,2.857142857,3.615384615
Positive,72,3,2,3021,4,1,2,1,3,1,5,1,3,1,4.416666667,3.333333333,5.666666667,4.666666667,4,2.714285714,3.153846154
Positive,73,3,2,2154,1,1,2,1,1,1,3,1,1,1,3.666666667,2.333333333,5,4.333333333,3,2.571428571,1.692307692
Positive,73,3,2,2768,1,1,2,1,1,1,5,3,3,3,3.75,3,3.666666667,4.333333333,4,2,2.461538462
Positive,74,3,2,3167,2,10,2,1,3,1,4,2,2,1,4.75,4,4.666666667,5.333333333,5,2.571428571,3.076923077
Positive,74,3,2,7310,3,1,2,1,1,1,4,4,5,1,2.666666667,1.666666667,4.666666667,2,2.333333333,2.857142857,2.076923077
Positive,76,3,2,2352,1,1,2,1,3,1,3,4,4,3,3.666666667,3,4.666666667,2.666666667,4.333333333,2.857142857,3.230769231
Positive,78,3,2,5113,3,10,6,0,5,1,5,5,5,4,3.75,3.666666667,4.666666667,3.333333333,3.333333333,3,2.846153846
Positive,81,3,2,2035,2,10,2,1,5,1,4,4,5,3,2.916666667,3,4.666666667,1.666666667,2.333333333,3,2.769230769
